sym,activity,informed,size,cxl,px,logact,logsize,cluster
300087,96.13080168776372,0.0927195714389577,2152.803672316384,0.25,8.815000000000001,1.9828625641483408,4.3185850100788254,1
300088,223.29535864978902,0.08241545558424944,3295.8955223880594,0.22075927145051566,6.375,2.3488796960506853,4.3185850100788254,3
300089,44.0253164556962,0.07995527807724279,9944.650791842314,0.3164313222079589,1.9,1.6437024863762522,4.3185850100788254,2
300091,37.675105485232066,0.08143335826522408,9164.964198036007,0.25275050278007805,2.95,1.5760544769545546,4.3185850100788254,1
300092,70.98945147679325,0.1038815325773211,997.3401245048103,0.2596296296296296,15.355,1.8511938204688188,4.3185850100788254,2
300093,35.97436172495173,0.11047367066976527,1868.4431524547801,0.29526825633383,18.445,1.555993097207934,4.3185850100788254,2
300094,128.12447257383965,0.0804865267445265,5166.552802223252,0.2641998240297194,3.63,2.107632090624278,4.3185850100788254,3
300095,95.50210970464136,0.10036339659853005,1368.394777265745,0.240990407052113,9.41,1.9800129655414846,4.3185850100788254,1
300096,16.54237288135593,0.10698065743741028,4324.444444444445,0.29463946869070207,7.55,1.2185978060245475,4.3185850100788254,2
300097,49.68354430379747,0.11001086919681954,2702.300150829563,0.2580050522291254,7.765000000000001,1.69621256979083,4.3185850100788254,2
300098,204.53586497890296,0.08409008863091233,2991.7830035239904,0.2189640410958904,5.345,2.310769471740639,4.3185850100788254,3
300099,98.82700421940928,0.09560038310607274,2331.43936894205,0.2307692307692307,7.3100000000000005,1.9948756306305286,4.3185850100788254,1
300100,157.46413502109704,0.08914736266779386,824.4544307789341,0.25480947095819456,30.77,2.1971816518644514,4.3185850100788254,1
300101,190.04852320675104,0.09032606096436732,926.9230769230769,0.2350465101898393,21.205,2.2788644992185185,4.3185850100788254,3
300102,497.1392405063291,0.0846298931625378,1137.4771241830067,0.23464152141891037,24.03,2.696478044496404,4.3185850100788254,3
300103,62.60337552742616,0.11098123343132886,1316.6666666666667,0.2469135802469135,7.28,1.7965977506770734,4.3185850100788254,2
300105,74.9620253164557,0.1029209910953135,1528.406779661017,0.22127592708988056,7.12,1.8748413117628389,4.3185850100788254,1
300106,91.71518987341773,0.09795842908192898,1120.1541514041514,0.24840660902041975,10.745000000000001,1.9624412694965025,4.3185850100788254,1
300107,67.9493670886076,0.09725801622011865,1897.608933954508,0.25,7.029999999999999,1.8321854158704942,4.3185850100788254,1
300108,25.50210970464135,0.08480809627862441,11529.218426501036,0.3333333333333333,2.085,1.4065761096568838,4.3185850100788254,2
300109,70.25316455696202,0.10630917674891262,1411.720342437831,0.2592592592592592,17.765,1.8466658918322347,4.3185850100788254,2
300110,78.16877637130801,0.0895555238498904,3570.977331846897,0.2542372881355932,3.26,1.8930333137052553,4.3185850100788254,1
300111,144.65611814345993,0.08122676531597957,2963.20193637621,0.2552105948762483,3.78,2.1603368065961943,4.3185850100788254,3
300112,66.23417721518987,0.10732566223231702,1209.5787545787546,0.22595264520902694,8.62,1.8210821457202826,4.3185850100788254,1
300113,246.34177215189874,0.08609948750734242,1170.2851807842471,0.22574491785018094,19.86,2.391538061359448,4.3185850100788254,3
300114,118.22362869198312,0.08799045014847016,846.5587044534414,0.2467532467532467,46.26,2.072704285216889,4.3185850100788254,1
300115,568.6097046413502,0.08530916331830268,1019.063492063492,0.22746986736597904,31.875,2.7548142676587153,4.3185850100788254,3
300116,74.9535864978903,0.06558300762236405,12801.941747572817,0.3425925925925926,1.47,1.8747924184915346,4.3185850100788254,2
300117,52.57172995780591,0.08387605296666105,6910.173160173161,0.2970588235294117,1.9700000000000002,1.7207522684159398,4.3185850100788254,2
300118,394.1497890295359,0.08152985854992174,1524.1347663090714,0.22545801122524614,16.0,2.595661298440872,4.3185850100788254,3
300119,62.68776371308017,0.10521855129086781,733.6309523809524,0.2622950819672131,18.375,1.7971827773458633,4.3185850100788254,2
300120,74.69831223628691,0.09358083561419944,2348.4186046511627,0.24707363549748196,8.33,1.8733107893020389,4.3185850100788254,1
300121,90.53586497890295,0.09581969324621961,1343.1937862032646,0.2406896551724138,12.635000000000002,1.9568206551928726,4.3185850100788254,1
300122,178.66244725738397,0.08159458939836896,1337.5135380637948,0.23491954394760245,19.12,2.2520332785115036,4.3185850100788254,3
300123,147.0126582278481,0.08057851847082992,3015.141955835962,0.2513661202185792,6.6,2.167354730406864,4.3185850100788254,3
300124,410.9556962025316,0.08683106109060665,666.7557932263815,0.23739406779661015,69.025,2.613795004523564,4.3185850100788254,3
300125,26.61864406779661,0.10861925243703874,3921.052631578948,0.2857142857142857,8.65,1.4251859290923794,4.3185850100788254,2
300126,54.74894514767932,0.11638844448727594,1000.0,0.2436903499469777,7.525,1.7383757560061222,4.3185850100788254,2
300127,128.9071729957806,0.09680127829843414,618.031240401913,0.2592592592592592,29.705,2.110277084194464,4.3185850100788254,1
300128,126.13713080168776,0.09362734838594247,3058.189514816021,0.22932269619016604,6.16,2.1008429480211315,4.3185850100788254,1
300129,201.72151898734177,0.08829269425046983,1709.8436761927255,0.23013432594270916,9.455,2.304752229789182,4.3185850100788254,3
300130,157.04430379746836,0.09131402519816394,984.5603813559321,0.23877169306532187,23.765,2.196022188590676,4.3185850100788254,1
300131,412.1223628691983,0.08407711066033904,2016.9527896995708,0.2198581560283688,13.32,2.615026181152072,4.3185850100788254,3
300132,101.29324894514767,0.10184833122602212,1523.0777338603425,0.22150072150072145,7.5,2.0055805011986587,4.3185850100788254,1
300133,305.00632911392404,0.08210623589368868,3060.843610085618,0.22467482149775836,7.65,2.4843088513819778,4.3185850100788254,3
300134,144.56962025316454,0.09327923175437403,1045.9567901234568,0.22317739079102716,11.07,2.1600770402435883,4.3185850100788254,1
300135,68.94092827004219,0.09130334179066077,3855.223880597015,0.2619047619047619,3.84,1.838477126763297,4.3185850100788254,1
300136,939.4873417721519,0.0866970991470912,808.139632869948,0.22296039336123355,61.3,2.9728909329883915,4.3185850100788254,3
300137,87.36708860759494,0.11197404309673231,2157.225433526012,0.2444444444444444,10.33,1.9413478636650265,4.3185850100788254,1
300138,59.008438818565395,0.10104304556907628,1139.1346153846152,0.238095238095238,12.245000000000001,1.770914124697442,4.3185850100788254,1
300139,420.1645569620253,0.0841490682658006,802.5257259830014,0.24189673248296345,33.37,2.6234194146453182,4.3185850100788254,3
300140,95.86497890295358,0.09245127443738035,1943.3710174717369,0.2124837744793724,6.66,1.9816599810288773,4.3185850100788254,1
300141,80.75527426160338,0.10430510556078086,958.61930976708,0.2592592592592592,11.205,1.9071708964261491,4.3185850100788254,1
300142,193.53164556962025,0.08309225951103356,1789.3548686531142,0.21771820856489038,12.43,2.286751989368155,4.3185850100788254,3
300143,71.39029535864978,0.10675891469259954,1302.6315789473683,0.23928352725045926,10.344999999999999,1.8536391787419875,4.3185850100788254,1
300144,125.00632911392405,0.08620284986930858,2945.14619883041,0.2222222222222222,8.21,2.096932002045397,4.3185850100788254,1
300145,181.43037974683546,0.08389570647332073,3603.8998357963874,0.2307692307692307,4.45,2.2587100095803683,4.3185850100788254,3
300146,110.33122362869199,0.09028227950486067,1286.2361526288023,0.21020142949967505,11.83,2.0426984347493127,4.3185850100788254,1
300147,39.729957805907176,0.08961087608568064,3513.333333333333,0.2727272727272727,9.4,1.5991181038252744,4.3185850100788254,2
300148,111.16244725738397,0.08879554022141067,3812.35632183908,0.25078616352201255,4.31,2.045958099266529,4.3185850100788254,1
300149,91.83966244725738,0.09661615427658278,1495.2342300556586,0.24631635969664134,9.7,1.9630302788260794,4.3185850100788254,1
300150,67.0717299578059,0.10066437973668428,2128.480113636364,0.22524509803921566,4.99,1.8265395080916549,4.3185850100788254,1
300151,113.584388185654,0.10647349969204682,958.3657966497857,0.2439024390243902,17.064999999999998,2.0553186430761006,4.3185850100788254,1
300152,37.9957805907173,0.07914526475481024,10623.076923076924,0.3333333333333333,2.26,1.5797353711454483,4.3185850100788254,2
300153,187.60759493670886,0.08901629159952079,863.5284810126582,0.2456140350877192,27.83,2.2732504159851388,4.3185850100788254,3
300154,67.51054852320675,0.10750943937243199,911.7647058823528,0.22792207792207786,8.875,1.8293716366458208,4.3185850100788254,1
300155,68.20886075949367,0.10486439382683692,1875.9824046920821,0.23478991596638654,5.105,1.8338407959026877,4.3185850100788254,1
300157,155.17932489451476,0.08329441363003473,2894.272030651341,0.23504854143441095,4.575,2.1908338581441,4.3185850100788254,3
300158,102.45991561181435,0.0898161288402248,2886.2326037567195,0.2424242424242424,5.84,2.0105539938462127,4.3185850100788254,1
300159,48.50632911392405,0.07568929011113643,9363.636363636364,0.2957746478873239,3.17,1.6857984091160654,4.3185850100788254,2
300160,42.52253629407137,0.10060641298431082,2736.6158113730926,0.25,5.555,1.6286191605001092,4.3185850100788254,2
300161,84.16244725738396,0.09139841774318769,676.0070332480818,0.26151983609610724,30.05,1.9251183553140023,4.3185850100788254,1
300162,158.0759493670886,0.08971331930081668,1540.0885935769656,0.21500351723444874,8.41,2.1988657987639195,4.3185850100788254,1
300163,76.81434599156118,0.087939365278081,3333.333333333333,0.2631578947368421,4.43,1.8854423372598588,4.3185850100788254,1
300164,308.48945147679325,0.07930753722523903,2517.3092053501177,0.2371247514126077,6.27,2.4892403183085006,4.3185850100788254,3
300165,56.729957805907176,0.10654751836593614,4400.0,0.25,5.22,1.7538124605492165,4.3185850100788254,2
300166,367.69620253164555,0.08278180155257686,1879.0418101328087,0.2122058574572541,11.254999999999999,2.5654891446143946,4.3185850100788254,3
300167,16.95553529285561,0.12077087902043276,5640.0,0.30217391304347824,5.03,1.2293115051765466,4.3185850100788254,0
300168,96.62869198312237,0.09413307575613263,2537.668918918919,0.2290871501272264,6.54,1.9851061007402544,4.3185850100788254,1
300169,74.40928270042194,0.09495929844701852,1856.5217391304348,0.2439024390243902,6.32,1.8716271179934045,4.3185850100788254,1
300170,456.1244725738396,0.08122627544550357,1478.7385992083978,0.20909986495760546,17.97,2.6590833741893043,4.3185850100788254,3
300171,96.72151898734177,0.09825138464245912,853.482280431433,0.2379500580720092,15.120000000000001,1.9855231083928362,4.3185850100788254,1
300172,87.3649789029536,0.09045109139152113,2794.6386946386947,0.2315817984832069,5.405,1.9413373763732857,4.3185850100788254,1
300173,40.552742616033754,0.09091867383530854,5483.333333333333,0.2839506172839506,4.41,1.608020231240908,4.3185850100788254,2
300174,81.12658227848101,0.10674240636724601,1023.529411764706,0.24,16.51,1.9091631802936253,4.3185850100788254,1
300175,18.160337552742615,0.11826906737943216,4176.0,0.25,5.86,1.2591239166482289,4.3185850100788254,2
300176,71.27004219409284,0.10243449318784359,1569.2709907513754,0.2222222222222222,6.715,1.8529070159129388,4.3185850100788254,1
300177,94.70886075949367,0.0901954705813463,2238.814869341185,0.24257134451309204,8.405000000000001,1.9763906125717448,4.3185850100788254,1
300179,308.4704641350211,0.08621484925422918,1149.9646330680812,0.22562855252473604,16.314999999999998,2.48921358691947,4.3185850100788254,3
300180,116.53375527426161,0.08529978406177535,3614.8796030405406,0.25,5.955,2.066451741722266,4.3185850100788254,1
300181,101.65189873417722,0.09228786973491362,1331.0672514619882,0.2352941176470588,15.504999999999999,2.007115495143997,4.3185850100788254,1
300182,296.662447257384,0.08012571634261836,4439.440478385712,0.23039487677440235,5.715,2.472262575029071,4.3185850100788254,3
300183,85.90928270042194,0.10126791180907041,887.3379099923723,0.2489669421487603,14.98,1.9340400929087749,4.3185850100788254,1
300184,300.44303797468353,0.08132899991242867,2136.3632171186127,0.2235715037356624,10.565000000000001,2.4777621447639375,4.3185850100788254,3
300185,183.69831223628694,0.08000158390199583,6248.986928104576,0.2745098039215686,2.86,2.2641051661597302,4.3185850100788254,3
300187,63.472573839662445,0.10234953281032722,1618.8495575221236,0.21857040229885055,5.325,1.8025861094955964,4.3185850100788254,1
300188,118.75316455696202,0.0911177629215242,1526.338045185454,0.23483455882352938,13.809999999999999,2.074645191613234,4.3185850100788254,1
300189,265.75949367088606,0.07821401639372144,3506.702615272462,0.24656285072951734,5.225,2.424488787683517,4.3185850100788254,3
300190,75.5295358649789,0.09551592256761268,2658.1400000000003,0.22406896551724137,4.17,1.8781168159311425,4.3185850100788254,1
300191,128.4493670886076,0.09800251829583904,822.0689655172414,0.2608695652173913,20.105,2.1087319686988817,4.3185850100788254,1
300192,110.4367088607595,0.09456314468585722,1217.3090130489234,0.25,18.064999999999998,2.0431134556917017,4.3185850100788254,1
300193,52.801687763713076,0.10516793929728789,1436.141304347826,0.217391304347826,8.64,1.7226478046313987,4.3185850100788254,1
300194,61.52320675105485,0.09282691575543217,4092.635658914729,0.26906916612798965,4.18,1.7890389639518989,4.3185850100788254,1
300195,79.542194092827,0.10303618919237842,1559.8354206281556,0.22557928214447975,6.825,1.9005975663993364,4.3185850100788254,1
300196,108.75738396624473,0.09748164981418597,989.8825654923216,0.2375215146299483,15.530000000000001,2.0364587525869555,4.3185850100788254,1
300197,65.03375527426161,0.07852594020062015,9632.403196913325,0.2941176470588235,1.875,1.8131388323994437,4.3185850100788254,2
300198,20.848101265822784,0.08592987317906967,11264.855072463768,0.2857142857142857,2.5425,1.319066507879313,4.3185850100788254,2
300199,259.0084388185654,0.08449757149118445,1578.3202550637661,0.23849682427664076,18.47,2.413313914168634,4.3185850100788254,3
300200,112.71097046413502,0.08868895697333093,1867.9551995623424,0.2367683915671531,9.98,2.051966189162022,4.3185850100788254,1
300201,153.57383966244726,0.09468474882257302,2984.9056603773583,0.2448979591836734,7.0,2.1863172426626085,4.3185850100788254,1
300203,79.41983122362869,0.10730224371262315,1234.5882352941176,0.26103179753406874,15.24,1.8999289598025983,4.3185850100788254,2
300204,222.05274261603375,0.08693715309868302,1018.6100729008622,0.24734012450481035,24.875,2.346456141597304,4.3185850100788254,3
300205,11.370212765957447,0.09896331263164031,4885.714285714285,0.25,5.41,1.0557685915317718,4.3185850100788254,2
300206,100.1139240506329,0.09680126440513548,781.3481969175521,0.2201694915254237,13.335,2.000494484250666,4.3185850100788254,1
300207,468.6244725738396,0.08012840379606079,1141.799660441426,0.20952190526970585,23.695,2.670824964641344,4.3185850100788254,3
300208,37.037974683544306,0.09643181193235238,3889.312977099237,0.2777777777777778,4.25,1.5686472304988506,4.3185850100788254,2
300209,88.58016877637131,0.0934634045730882,3450.3507153328956,0.25,5.945,1.9473365034332388,4.3185850100788254,1
300210,66.64978902953587,0.09700806317235909,2106.9401444788446,0.25890238793464593,9.315000000000001,1.8237987790544028,4.3185850100788254,1
300211,13.47994951316264,0.12197719624187989,2803.125,0.2930952380952381,8.52,1.1296882656269023,4.3185850100788254,0
300212,191.62447257383965,0.08929791151521224,1342.4205378973106,0.2444444444444444,16.28,2.282450972514297,4.3185850100788254,3
300213,98.11181434599156,0.09322297783589886,1843.452380952381,0.2300469483568075,7.915,1.9917213070367732,4.3185850100788254,1
300214,65.9324894514768,0.10433330815622678,1473.2456140350878,0.2322584512107408,7.045,1.8190994739634536,4.3185850100788254,1
300215,118.77215189873418,0.08913966112716766,2022.2457627118642,0.23105625717566008,6.84,2.074714625035307,4.3185850100788254,1
300217,108.3860759493671,0.08940797490363007,3958.458646616541,0.2408522980812137,5.25,2.0349734932100407,4.3185850100788254,1
300218,50.472573839662445,0.1069939409572763,1016.9316730523626,0.2666666666666666,15.14,1.7030554520659844,4.3185850100788254,2
300219,128.084388185654,0.09185199230024323,1743.9123376623377,0.2142857142857142,7.585,2.107496198144292,4.3185850100788254,1
300220,45.0337552742616,0.1118411645936657,870.2702702702703,0.2790697674418604,14.01,1.6535381634161737,4.3185850100788254,2
300221,138.21940928270044,0.0909511707621796,1872.0503875968989,0.2184952895098973,9.835,2.1405690325642786,4.3185850100788254,1
300222,127.5632911392405,0.08649102355710407,1753.8385523381262,0.2192829186469108,11.1,2.105725715534647,4.3185850100788254,1
300223,579.2362869198312,0.0889400357225191,427.0256102440976,0.25082703463753386,109.225,2.762855760915974,4.3185850100788254,3
300224,186.9789029535865,0.08594233019976613,1266.0032102728733,0.22104203935599281,13.65,2.2717926073508274,4.3185850100788254,3
300225,40.78481012658228,0.10014060017125781,5025.0,0.2727272727272727,6.0,1.6104984447927577,4.3185850100788254,2
300226,125.68987341772151,0.09551348471991455,790.1763465593253,0.260766536163198,24.925,2.0993002888556864,4.3185850100788254,1
300227,161.98101265822785,0.09838051156243194,1502.5094017094018,0.2291666666666666,9.879999999999999,2.209464109721392,4.3185850100788254,1
300228,135.43881856540082,0.08562279912607451,2226.953164176111,0.2207013367515107,8.295,2.131743156760913,4.3185850100788254,1
300229,258.21729957805906,0.08669223657444876,1240.723996408875,0.23874782088080435,18.735,2.4119853349854354,4.3185850100788254,3
300230,65.13080168776372,0.09698315384207964,2264.2416225749557,0.2233009708737864,4.765,1.8137864238892552,4.3185850100788254,1
300231,104.20253164556962,0.0926706558139918,1594.703413717507,0.2347641759406465,10.735,2.017878270463935,4.3185850100788254,1
300232,144.9409282700422,0.09091720015871756,2062.5693524716326,0.2185684563214353,6.975,2.161191038417792,4.3185850100788254,1
300233,75.67721518987342,0.09961228844564385,1183.9261285909713,0.25,15.254999999999999,1.878965142290097,4.3185850100788254,1
300234,64.54852320675106,0.10504118635902937,1942.2862533230423,0.23466833541927407,5.755000000000001,1.8098863105761698,4.3185850100788254,1
300235,63.845991561181435,0.10578144110811716,1566.4159233124751,0.26009404388714735,13.274999999999999,1.805133636172552,4.3185850100788254,2
300236,232.07383966244726,0.09584221199007031,495.15001877039475,0.26186720745080366,70.84,2.3656261877175897,4.3185850100788254,3
300237,36.698312236286924,0.07528008587750984,12059.169199594731,0.3333333333333333,2.29,1.5646460914095228,4.3185850100788254,2
300238,69.89029535864978,0.1011592065803563,1020.0603318250377,0.2580645161290322,14.16,1.8444168758202366,4.3185850100788254,1
300239,61.44514767932489,0.10852988799367896,1880.7366189719128,0.22360681114551084,5.5649999999999995,1.7884875923599903,4.3185850100788254,1
300240,65.22362869198312,0.10401999680796553,1446.3312693498451,0.2352941176470588,6.99,1.8144049569517857,4.3185850100788254,1
300241,135.3945147679325,0.08827745050547013,2310.0342190016104,0.22,5.984999999999999,2.131601070152129,4.3185850100788254,1
300242,119.70886075949367,0.09344131049030455,2572.754424778761,0.2238362039150584,4.78,2.078126297745846,4.3185850100788254,1
300243,74.4620253164557,0.09758314139009555,1060.3140830800405,0.24231005961706714,11.135,1.8719348445576174,4.3185850100788254,1
300244,219.36919831223628,0.0861508953959125,907.4865134865133,0.2252386056244577,18.825,2.341175648115085,4.3185850100788254,3
300245,97.0084388185654,0.09514781494903746,1302.3255813953488,0.2551724137931034,12.01,1.9868095154304186,4.3185850100788254,1
300246,112.4873417721519,0.10257803448223529,977.4901652242329,0.23471055088702145,13.055,2.0511036539335565,4.3185850100788254,1
300247,73.59071729957806,0.09892467716434591,2672.1396658896665,0.2307692307692307,4.305,1.8668230360790636,4.3185850100788254,1
300248,93.27426160337552,0.0957096666855411,1326.2422360248447,0.24110309017223905,10.285,1.9697618196764284,4.3185850100788254,1
300249,204.78270042194094,0.08697880301538516,1262.3224734853102,0.2307692307692307,14.98,2.311293265640577,4.3185850100788254,3
300250,111.53586497890295,0.09026310407852893,1014.7515527950312,0.2622868666376853,19.205,2.0474145396522863,4.3185850100788254,1
300251,344.4810126582279,0.07826558473186832,1844.5101375505437,0.2231927397299164,14.725000000000001,2.5371652891608854,4.3185850100788254,3
300252,239.63713080168776,0.084489508061936,1730.404135338346,0.2280701754385964,13.785,2.379554111100041,4.3185850100788254,3
300253,268.2362869198312,0.08291844483729753,2274.591494976149,0.21612364243943186,8.524999999999999,2.4285175287096497,4.3185850100788254,3
300254,92.42405063291139,0.1029418102509028,1205.1706858753523,0.23294573643410849,10.225000000000001,1.9657849982550937,4.3185850100788254,1
300255,227.20042194092827,0.08840004842788526,949.5114421660815,0.2568471633904076,39.07,2.3564091335814403,4.3185850100788254,3
300256,76.4704641350211,0.07771647540652499,5397.727272727272,0.2857142857142857,3.45,1.883493726133311,4.3185850100788254,1
300257,134.3860759493671,0.10071930390084843,705.088251516823,0.23381860075408456,16.12,2.1283542727979867,4.3185850100788254,1
300258,104.29324894514768,0.0921097276974942,1559.5179115853657,0.2382186035035775,12.79,2.018256196818075,4.3185850100788254,1
300259,96.01687763713079,0.08744442363030815,2592.3214285714284,0.2222222222222222,4.455,1.98234757908563,4.3185850100788254,1
300260,226.26582278481013,0.08998500851828323,665.563725490196,0.2516463875713205,52.22,2.3546189591826767,4.3185850100788254,3
300261,75.11603375527426,0.09406629022483666,2392.6829268292686,0.2413793103448276,6.82,1.8757326484317325,4.3185850100788254,1
300262,57.85232067510549,0.08753529396953577,2782.758620689656,0.2592592592592592,2.72,1.7623207848293045,4.3185850100788254,1
300263,184.76793248945148,0.0896540975279336,2004.8199767711963,0.21813346228239838,9.195,2.266626599182022,4.3185850100788254,3
300264,123.54430379746836,0.09516586076250305,2280.88768115942,0.24283374283374282,7.105,2.0918227263762503,4.3185850100788254,1
300265,293.0506329113924,0.08530561755071672,1471.8865573930675,0.23368639557164145,13.725000000000001,2.4669426636791747,4.3185850100788254,3
300266,56.565400843881854,0.08806861990848858,5812.307692307692,0.2786885245901639,2.56,1.7525508690476035,4.3185850100788254,2
300267,137.33333333333331,0.08453270618911225,4119.328165374677,0.23845060412224584,3.535,2.137775961313472,4.3185850100788254,1
300268,9.225663716814159,0.14887275454143495,1705.8866279069769,0.32456140350877194,13.07,0.9649976201623753,4.3185850100788254,0
300269,163.8354430379747,0.08453131089850788,2440.681818181818,0.23024251287207134,5.715,2.2144078598829884,4.3185850100788254,3
300270,110.24894514767932,0.09819232450691995,1266.6666666666667,0.2388059701492537,10.93,2.0423744428679154,4.3185850100788254,1
300271,92.21940928270043,0.0964772728595141,1905.9771309771309,0.2376246941464332,7.23,1.9648223359913346,4.3185850100788254,1
300272,76.67299578059072,0.09827218994466483,2213.6243386243386,0.2333333333333333,6.98,1.8846424324170767,4.3185850100788254,1
300273,16.563291139240505,0.08123920921623728,10439.473684210527,0.28455754771544245,2.1950000000000003,1.2191466356854583,4.3185850100788254,2
300274,1285.5949367088606,0.08622675193363696,476.3490891973,0.24669786188647108,138.9,3.109104153298122,4.3185850100788254,3
300275,64.10126582278481,0.10594618311034866,1299.1803278688526,0.2522168247359087,12.175,1.8068666057188572,4.3185850100788254,1
300276,154.43248945147678,0.08152654976195434,2255.403416986839,0.24201447706882484,7.725,2.188738672328507,4.3185850100788254,3
300277,137.69620253164558,0.09108180142854283,1229.7827715355804,0.2278481012658227,13.53,2.138921963188711,4.3185850100788254,1
300278,96.5042194092827,0.08897039652588828,2924.440298507463,0.2361111111111111,4.805,1.9845463022153753,4.3185850100788254,1
300279,96.9704641350211,0.10018021267979547,1639.819004524887,0.2241379310344827,7.17,1.986639474302493,4.3185850100788254,1
300280,185.54852320675104,0.0910369895275625,906.614785992218,0.2666666666666666,23.03,2.268457502119395,4.3185850100788254,3
300281,68.21518987341773,0.10363761489202244,1400.0,0.2333333333333333,6.9399999999999995,1.833881092305584,4.3185850100788254,1
300282,13.78177966101695,0.09304116614773997,6504.310344827586,0.31785714285714284,2.955,1.1393053022635173,4.3185850100788254,2
300283,135.90928270042195,0.09312710071214336,1433.139341536415,0.2068463341144961,7.755,2.13324912036673,4.3185850100788254,1
300284,67.56540084388186,0.09422451696641662,2233.700630252101,0.25,6.835,1.8297243576388602,4.3185850100788254,1
300285,369.457805907173,0.0870192944564803,885.2480366147197,0.22095431232429874,30.439999999999998,2.567564846768647,4.3185850100788254,3
300286,91.0632911392405,0.09830030581271582,593.5064935064936,0.2580645161290322,25.3,1.9593433421920508,4.3185850100788254,1
300287,111.27637130801688,0.08151252279319074,4294.444444444444,0.26997684925880283,4.395,2.0464029549908225,4.3185850100788254,1
300288,65.16877637130801,0.10273631180562398,1190.0,0.2666666666666666,13.545,1.8140395666273657,4.3185850100788254,2
300289,47.30379746835443,0.10487635150214006,1802.777777777778,0.25,6.29,1.6748960065591962,4.3185850100788254,2
300290,183.20675105485233,0.0833940514467911,1434.1346153846157,0.2313432835820895,15.23,2.2629414731082975,4.3185850100788254,3
300291,132.2088607594937,0.09097015429488423,2271.2962962962965,0.2349939975990396,6.21,2.12126056294082,4.3185850100788254,1
300292,168.43037974683546,0.08346619399549694,3481.298083954951,0.2319030966315751,4.74,2.226420427819589,4.3185850100788254,3
300293,103.57805907172997,0.09391838976535102,1127.5252525252527,0.26798654244306414,18.955,2.0152677686017904,4.3185850100788254,1
300294,59.94303797468355,0.1032582405673485,931.372549019608,0.26004484304932735,23.1,1.7777387496574573,4.3185850100788254,2
300295,69.1097046413502,0.10144955333858853,1313.3333333333333,0.2631578947368421,12.07,1.8395390369002973,4.3185850100788254,2
300296,279.73628691983123,0.07964631151113705,3250.955261136713,0.2257700429622078,6.5600000000000005,2.4467488059742255,4.3185850100788254,3
300297,58.139240506329116,0.07266916014845691,16085.714285714286,0.3571428571428571,1.27,1.764469354127482,4.3185850100788254,2
300298,68.81434599156118,0.10048909192950944,836.8534482758621,0.25,17.845,1.8376789867164873,4.3185850100788254,1
300299,129.4451476793249,0.08967074775240363,2345.459831812489,0.232943469785575,6.2,2.112085775314804,4.3185850100788254,1
300300,284.50632911392404,0.08161268598364077,2329.3611793611794,0.270440251572327,9.78,2.4540919321324206,4.3185850100788254,3
300301,12.85192625206384,0.09409124825455445,10457.916666666668,0.3,2.42,1.108968224783805,4.3185850100788254,2
300302,247.0590717299578,0.08850901583640827,1103.9362519201231,0.2329294351901316,19.0,2.392800805320876,4.3185850100788254,3
300303,257.77004219409287,0.08255502407827445,2642.103956442327,0.224394430669464,7.07,2.4112324426302583,4.3185850100788254,3
300304,147.2721518987342,0.0928130956261739,1597.4389712292937,0.21867732558139535,11.695,2.168120632653158,4.3185850100788254,1
300305,56.20253164556962,0.10940195092427986,1471.4285714285716,0.2272727272727272,6.555,1.7497558788241785,4.3185850100788254,1
300306,49.32700421940928,0.11272330356952359,932.0512820512821,0.2553579571363429,12.34,1.6930847402242097,4.3185850100788254,2
300307,74.35864978902954,0.09496011142582314,2584.6153846153848,0.248,7.13,1.8713314952136628,4.3185850100788254,1
300308,1065.824894514768,0.09100188135221868,295.7086993888464,0.2751889901143632,565.14,3.0276858598569754,4.3185850100788254,3
300309,85.15400843881856,0.0697128743700295,17010.23166023166,0.3854669887278583,1.02,1.9302050962432602,4.3185850100788254,2
300310,145.51054852320675,0.08608133701795967,2705.7692307692305,0.2307692307692307,6.0,2.162894477853646,4.3185850100788254,1
300311,25.670886075949365,0.09568167113758262,5320.0,0.2888888888888888,5.32,1.409440859370857,4.3185850100788254,2
300313,15.67965367965368,0.1165951387467799,3163.333333333333,0.3333333333333333,8.14,1.1953364660858954,4.3185850100788254,0
300314,54.16877637130801,0.10864605016102309,783.4841628959276,0.25,12.765,1.7337490253381551,4.3185850100788254,2
300315,228.62025316455697,0.08256585701516202,4222.593561920446,0.24678164713649114,4.96,2.3591147013348137,4.3185850100788254,3
300316,351.8945147679325,0.08603948741695286,699.9013605442176,0.2327386970966344,43.595,2.546412497228527,4.3185850100788254,3
300317,149.32911392405063,0.08440180693989928,3198.7651444547996,0.2356461649655367,4.48,2.174144488126314,4.3185850100788254,3
300318,57.06962025316456,0.10340064317602221,1860.1648351648353,0.2388059701492537,5.875,1.7564049827206096,4.3185850100788254,1
300319,217.11181434599155,0.08673109067587728,1480.580357142857,0.21041337248701145,12.129999999999999,2.3366834566449652,4.3185850100788254,3
300320,73.9324894514768,0.10212741073243717,1394.4014294222752,0.2307692307692307,9.504999999999999,1.8688353299880873,4.3185850100788254,1
300321,36.77353750983337,0.1306825237486055,541.6765091863517,0.3333333333333333,37.43,1.56553540977376,4.3185850100788254,0
300322,302.65400843881855,0.08670212768564335,1075.301996173287,0.23440759184440468,23.59,2.480946430210678,4.3185850100788254,3
