date,sym,side,plan,vwap_twap,fill_twap,vwap_rand,fill_rand,vwap_sig,fill_sig
20260330,000547,2,35400,28.16836186440678,35400.0,28.175792937853107,35400.0,28.168814124293785,35400.0
20260330,002594,1,9400,106.29690425531915,9400.0,106.29085106382979,9400.0,106.26403191489362,9400.0
20260330,002460,2,12600,79.35079365079365,12600.0,79.33659047619048,12600.0,79.36635555555556,12600.0
20260330,002149,1,19800,50.42732575757576,19800.0,50.41485252525253,19800.0,50.442528282828285,19800.0
20260330,300014,2,14400,69.04416666666667,14400.0,69.05389097222222,14400.0,69.07909583333333,14400.0
20260330,300383,1,58800,16.891641015625,51200.0,16.880295126705654,51300.0,16.90607768595041,48400.0
20260330,002281,2,11500,85.99095565217391,11500.0,86.00669130434783,11500.0,86.01287130434783,11500.0
20260330,002475,1,20400,48.9346568627451,20400.0,48.92637254901961,20400.0,48.94264901960784,20400.0
20260330,002131,2,132900,7.513972761474793,132900.0,7.51170778028593,132900.0,7.51326561324304,132900.0
20260330,000988,1,9400,106.08190425531915,9400.0,106.05118085106383,9400.0,106.11179787234042,9400.0
20260330,002272,2,56700,17.56353298059965,56700.0,17.559518871252205,56700.0,17.571208465608464,56700.0
20260330,001896,1,66800,14.989324251497006,66800.0,14.98107754491018,66800.0,14.980149251497005,66800.0
20260330,002181,2,82200,12.165703163017032,82200.0,12.168829927007298,82200.0,12.170496715328467,82200.0
20260330,002471,1,111900,8.933163297587132,111900.0,8.933056291331546,111900.0,8.923279678284183,111900.0
20260330,002353,2,11100,90.2727936936937,11100.0,90.20387027027027,11100.0,90.17721621621621,11100.0
20260330,000815,1,50700,19.69335285996055,50700.0,19.665440236686393,50700.0,19.737358382643,50700.0
20260330,300475,2,7200,137.12318055555554,7200.0,136.98930555555555,7200.0,136.98775,7200.0
20260330,002466,1,17600,56.816078409090906,17600.0,56.806873295454544,17600.0,56.81227159090909,17600.0
20260330,002192,2,12200,81.5282786885246,12200.0,81.465,12200.0,81.57392868852459,12200.0
20260330,002261,1,29300,34.028191126279864,29300.0,34.02399146757679,29300.0,34.03600546075085,29300.0
20260330,002455,2,68000,14.72075705882353,68000.0,14.722755588235295,68000.0,14.72029838235294,68000.0
20260330,002202,1,36000,27.726583333333334,36000.0,27.732248888888886,36000.0,27.711608333333334,36000.0
20260330,000792,2,25600,38.98652265625,25600.0,38.9892578125,25600.0,38.9913265625,25600.0
20260330,002788,1,68400,14.431652631578947,68400.0,14.403679824561404,68400.0,14.475822368421053,68400.0
20260330,300136,2,15900,62.64666540880503,15900.0,62.64805031446541,15900.0,62.58981006289308,15900.0
20260330,002015,1,60900,16.41415435139573,60900.0,16.418078653530376,60900.0,16.406898193760263,60900.0
20260330,002378,2,31700,31.436023974763405,31700.0,31.44100883280757,31700.0,31.431321766561513,31700.0
20260330,002837,1,11200,88.61241071428572,11200.0,88.63776696428572,11200.0,88.66384375,11200.0
20260330,300390,2,16100,62.15229565217391,16100.0,62.10856956521739,16100.0,62.040432919254656,16100.0
20260330,002407,1,35300,28.378298016997164,35300.0,28.403711614730877,35300.0,28.354869971671388,35300.0
20260330,300054,2,19300,51.57673834196891,19300.0,51.576009844559586,19300.0,51.596686010362696,19300.0
20260330,002491,1,87500,11.442846628571429,87500.0,11.441301142857144,87500.0,11.438686514285715,87500.0
20260330,300017,2,58700,16.961417376490626,58700.0,16.969184497444633,58700.0,16.950826405451448,58700.0
20260330,002240,1,23800,41.93422857142857,23800.0,41.94830378151261,23800.0,41.967679411764706,23800.0
20260330,000933,2,31900,31.32410721003135,31900.0,31.30423793103449,31900.0,31.31112978056426,31900.0
20260330,300342,1,18900,52.70597883597883,18900.0,52.70952380952381,18900.0,52.703913227513226,18900.0
20260330,002050,2,23400,42.576623931623935,23400.0,42.57474401709402,23400.0,42.60440341880342,23400.0
20260330,002463,1,12800,78.038203125,12800.0,78.0030421875,12800.0,78.0378859375,12800.0
20260330,002759,2,27500,36.469271636363636,27500.0,36.462148,27500.0,36.42057781818182,27500.0
20260330,000155,1,59500,16.764337142857144,59500.0,16.765297478991595,59500.0,16.764746050420168,59500.0
20260330,002176,2,94500,10.580453333333333,94500.0,10.582549312169313,94500.0,10.577693121693121,94500.0
20260330,000338,1,41200,24.23415291262136,41200.0,24.238592233009708,41200.0,24.238179611650484,41200.0
20260330,300438,2,17800,55.93145842696629,17800.0,55.90410505617978,17800.0,55.8564084269663,17800.0
20260330,002792,1,24600,40.61693828828829,22200.0,40.62834215246637,22300.0,40.655370454545455,22000.0
20260330,300204,2,34500,28.892640000000004,34500.0,28.895281739130436,34500.0,28.899391014492753,34500.0
20260330,002842,1,30900,32.33589093851133,30900.0,32.334074757281556,30900.0,32.318123624595465,30900.0
20260330,300450,2,20600,48.45456262135922,20600.0,48.449278155339805,20600.0,48.454273300970875,20600.0
20260330,002866,1,43900,22.691635307517082,43900.0,22.712212300683372,43900.0,22.716653986332577,43900.0
20260330,000617,2,95700,10.445862068965518,95700.0,10.443651201671893,95700.0,10.455828108672936,95700.0
20260330,002428,1,18800,53.01293138297872,18800.0,53.01670159574468,18800.0,53.01069734042554,18800.0
20260330,301526,2,87400,11.442649885583524,87400.0,11.446153203661328,87400.0,11.437521624713959,87400.0
20260330,000630,1,172100,5.815421266705404,172100.0,5.814950610110401,172100.0,5.816008134805346,172100.0
20260330,300059,2,52600,18.968701140684413,52600.0,18.969462167300378,52600.0,18.969534790874523,52600.0
20260408,300058,1,63400,15.59048818181818,55000.0,15.575028971962618,53500.0,15.535824338624339,56700.0
20260408,002475,2,19600,50.959489795918365,19600.0,50.986017857142855,19600.0,50.96989897959184,19600.0
20260408,002792,1,20200,49.457822772277225,20200.0,49.43405792079208,20200.0,49.452574257425745,20200.0
20260408,000617,2,94600,10.556341966173362,94600.0,10.554830338266385,94600.0,10.559205073995772,94600.0
20260408,002309,1,198400,5.057273336693549,198400.0,5.0562197580645165,198400.0,5.052767061491935,198400.0
20260408,002463,2,12200,81.93352459016394,12200.0,81.96737459016393,12200.0,81.92598606557377,12200.0
20260408,002202,1,42400,23.534811320754716,42400.0,23.532900943396225,42400.0,23.53254716981132,42400.0
20260408,300017,2,57600,17.354496527777776,57600.0,17.352524305555555,57600.0,17.373371701388887,57600.0
20260408,000988,1,9200,107.8755543478261,9200.0,107.85372826086957,9200.0,107.81445652173913,9200.0
20260408,002281,2,10400,96.47048173076924,10400.0,96.41278942307693,10400.0,96.42798557692308,10400.0
20260408,000547,1,36600,27.277429781420764,36600.0,27.277349726775956,36600.0,27.271339890710383,36600.0
20260408,002565,2,59900,16.70010150250417,59900.0,16.703821368948244,59900.0,16.72964874791319,59900.0
20260408,300418,1,19700,50.51898121827411,19700.0,50.570352284263954,19700.0,50.44278832487309,19700.0
20260408,301171,2,21500,47.14530558139535,21500.0,47.242792558139534,21500.0,46.99479255813954,21500.0
20260408,300364,1,35600,27.963847191011237,35600.0,28.001349438202247,35600.0,27.85281123595506,35600.0
20260408,002428,2,19000,52.4581047368421,19000.0,52.4237347368421,19000.0,52.52162789473684,19000.0
20260408,002471,1,112700,8.886432866015971,112700.0,8.882830629991126,112700.0,8.882307080745342,112700.0
20260408,002594,2,10000,99.660611,10000.0,99.679479,10000.0,99.688312,10000.0
20260408,002131,1,125700,8.11,125700.0,8.11,125700.0,8.11,125700.0
20260408,300136,2,15400,64.56798571428571,15400.0,64.57305324675325,15400.0,64.60454415584415,15400.0
20260408,002050,1,22900,43.50593973799127,22900.0,43.510481222707426,22900.0,43.50624454148472,22900.0
20260408,002261,2,28300,35.261518727915195,28300.0,35.2573148409894,28300.0,35.2647703180212,28300.0
20260408,300274,1,7900,125.29507594936709,7900.0,125.2923670886076,7900.0,125.29111392405063,7900.0
20260408,300063,2,83300,12.011821968787515,83300.0,11.99394849939976,83300.0,12.041750060024011,83300.0
20260408,002195,1,109500,9.138328767123287,109500.0,9.137114155251142,109500.0,9.139561643835616,109500.0
20260408,300986,2,36300,27.63187217630854,36300.0,27.513360606060605,36300.0,27.623303305785125,36300.0
20260408,000592,1,81300,12.3049938499385,81300.0,12.306826568265683,81300.0,12.300381303813039,81300.0
20260408,300475,2,7000,140.99312857142857,7000.0,140.98338571428573,7000.0,140.89214285714286,7000.0
20260408,300456,1,19600,51.06867295918367,19600.0,51.103213775510206,19600.0,51.08903214285714,19600.0
20260408,000657,2,20400,48.920488725490195,20400.0,48.920395098039215,20400.0,48.912747058823534,20400.0
20260408,002015,1,57500,17.391410086956522,57500.0,17.39565460869565,57500.0,17.387668,57500.0
20260408,002639,2,48900,20.39153251533742,48900.0,20.389506748466257,48900.0,20.40557955010225,48900.0
20260408,000720,1,149200,6.7132506836461125,149200.0,6.712975797587131,149200.0,6.708237278820375,149200.0
20260408,002222,2,12400,80.14653225806451,12400.0,80.17475645161291,12400.0,80.21854677419354,12400.0
20260408,300166,1,60600,16.507275412541254,60600.0,16.508332178217824,60600.0,16.482439603960394,60600.0
20260408,002245,2,54600,18.29895677655678,54600.0,18.302140842490843,54600.0,18.295879304029306,54600.0
20260408,300383,1,57900,17.243456649395508,57900.0,17.236183937823835,57900.0,17.242635405872193,57900.0
20260408,002716,2,82200,12.143856447688565,82200.0,12.143065693430657,82200.0,12.14728710462287,82200.0
20260408,002400,1,117300,8.500929104859335,117300.0,8.493273657289002,117300.0,8.481423699914748,117300.0
20260408,000815,2,50300,19.868550497017893,50300.0,19.87719542743539,50300.0,19.870258449304174,50300.0
20260408,000630,1,164700,6.0709653916211295,164700.0,6.07170613236187,164700.0,6.072756527018822,164700.0
20260408,300059,2,52400,19.050973282442747,52400.0,19.051030534351145,52400.0,19.053091603053435,52400.0
20260408,000338,1,39900,25.060101002506265,39900.0,25.058243609022558,39900.0,25.05561528822055,39900.0
20260408,300450,2,20000,49.9785045,20000.0,49.987803,20000.0,49.982801,20000.0
20260408,000938,1,38200,26.118613874345552,38200.0,26.1159167539267,38200.0,26.113321989528796,38200.0
20260408,000070,2,54500,18.32420513761468,54500.0,18.32106733944954,54500.0,18.321658532110092,54500.0
20260408,002149,1,21300,46.83201361502347,21300.0,46.837932863849765,21300.0,46.88665915492958,21300.0
20260408,002560,2,75200,13.272865691489361,75200.0,13.266772340425533,75200.0,13.273811170212767,75200.0
20260408,300014,1,15700,63.33426878980892,15700.0,63.32796050955414,15700.0,63.32344076433121,15700.0
20260408,002001,2,27700,35.989640433213,27700.0,36.00559350180505,27700.0,35.997506498194944,27700.0
20260408,002788,1,53400,18.69470149812734,53400.0,18.707959925093633,53400.0,18.69368595505618,53400.0
20260408,002273,2,37200,26.933604569892477,37200.0,26.90774005376344,37200.0,26.910211827956992,37200.0
20260408,002008,1,14700,67.71421768707484,14700.0,67.73938095238096,14700.0,67.66891496598639,14700.0
20260408,300442,2,11800,84.40084745762712,11800.0,84.37991525423729,11800.0,84.38465847457627,11800.0
20260408,300303,1,104600,9.57036328871893,104600.0,9.57239966539197,104600.0,9.567925430210325,104600.0
20260408,002342,2,74800,13.335641711229947,74800.0,13.338688235294118,74800.0,13.328878743315508,74800.0
20260408,002837,1,11200,88.95696428571429,11200.0,88.98634107142857,11200.0,88.91526607142858,11200.0
20260408,000155,2,61300,16.271680424143558,61300.0,16.280049429037522,61300.0,16.28118955954323,61300.0
20260408,002155,1,32100,31.149783489096574,32100.0,31.148630529595017,32100.0,31.146389719626168,32100.0
20260408,300170,2,50400,19.791429960317465,50400.0,19.794069444444442,50400.0,19.814084325396824,50400.0
20260416,002475,1,16700,59.543649101796404,16700.0,59.60790299401197,16700.0,59.63053892215569,16700.0
20260416,002361,2,52400,19.090248854961832,52400.0,19.09757461832061,52400.0,19.06666030534351,52400.0
20260416,002460,1,11700,85.24803418803418,11700.0,85.23965811965812,11700.0,85.2839282051282,11700.0
20260416,000657,2,21000,47.74871666666667,21000.0,47.91837809523809,21000.0,47.99428238095238,21000.0
20260416,300058,1,58000,17.252248793103448,58000.0,17.24722482758621,58000.0,17.247733103448276,58000.0
20260416,002466,2,15200,65.37934210526316,15200.0,65.35776578947369,15200.0,65.28651842105263,15200.0
20260416,000988,1,8900,111.33516853932585,8900.0,111.34991011235955,8900.0,111.31808988764045,8900.0
20260416,000070,2,50800,19.646736811023622,50800.0,19.630839566929133,50800.0,19.655265748031496,50800.0
20260416,300274,1,7400,134.35228378378378,7400.0,134.23816216216215,7400.0,134.01633783783785,7400.0
20260416,300418,2,19000,52.32389578947369,19000.0,52.378844736842105,19000.0,52.24620947368421,19000.0
20260416,300390,1,11600,86.10034568965517,11600.0,86.10861982758621,11600.0,86.06060603448276,11600.0
20260416,300088,2,128200,7.7751171606864276,128200.0,7.7691965210608425,128200.0,7.787979438377534,128200.0
20260416,002342,1,55100,18.16734736842105,55100.0,18.16492050816697,55100.0,18.1699277676951,55100.0
20260416,002709,2,20200,49.28385445544554,20200.0,49.24301683168317,20200.0,49.2973292079208,20200.0
20260416,002149,1,18900,52.94423386243386,18900.0,53.01603015873016,18900.0,52.903968783068784,18900.0
20260416,000792,2,26000,38.44411807692308,26000.0,38.44961653846154,26000.0,38.42557884615384,26000.0
20260416,002594,1,9500,105.0084,9500.0,105.0184,9500.0,104.9822105263158,9500.0
20260416,300017,2,52500,19.016325714285713,52500.0,19.023638095238095,52500.0,19.010244,52500.0
20260416,300433,1,38600,25.873162953367878,38600.0,25.86066761658031,38600.0,25.862483937823836,38600.0
20260416,300207,2,33600,29.660266666666665,33600.0,29.672681547619046,33600.0,29.654320535714287,33600.0
20260416,002463,1,10600,93.65294716981133,10600.0,93.63389339622641,10600.0,93.60653207547169,10600.0
20260416,002498,2,116600,8.551131989708404,116600.0,8.554228096054889,116600.0,8.555111758147513,116600.0
20260416,000547,1,37000,27.023943783783782,37000.0,27.03162243243243,37000.0,27.013970540540537,37000.0
20260416,300014,2,13900,71.85726618705036,13900.0,71.72007410071943,13900.0,71.78640143884891,13900.0
20260416,002703,1,48600,20.54639958847736,48600.0,20.55127057613169,48600.0,20.549942386831276,48600.0
20260416,002131,2,126500,7.905264822134387,126500.0,7.905833992094862,126500.0,7.90598418972332,126500.0
20260416,300383,1,53600,18.660557835820892,53600.0,18.662612313432835,53600.0,18.681327985074624,53600.0
20260416,300322,2,32200,30.980714285714285,32200.0,30.977079192546586,32200.0,30.910460559006207,32200.0
20260416,000938,1,35400,28.209860451977402,35400.0,28.214804519774013,35400.0,28.208898587570623,35400.0
20260416,002407,2,32900,30.326807598784193,32900.0,30.32693161094225,32900.0,30.334770212765957,32900.0
20260416,002050,1,21800,45.82279816513761,21800.0,45.815733944954125,21800.0,45.79862385321101,21800.0
20260416,002565,2,57100,17.509354465849384,57100.0,17.518616637478107,57100.0,17.544558844133103,57100.0
20260416,001896,1,58400,17.113519006849316,58400.0,17.11891455479452,58400.0,17.11921883561644,58400.0
20260416,300059,2,49800,20.050501004016063,49800.0,20.050883534136545,49800.0,20.050381927710845,49800.0
20260416,300166,1,58900,17.015484380305605,58900.0,17.02784431239389,58900.0,17.040153650254666,58900.0
20260416,002074,2,25300,39.464947035573125,25300.0,39.431347430830044,25300.0,39.448108695652174,25300.0
20260416,002015,1,54100,18.484436229205176,54100.0,18.492553604436228,54100.0,18.482219593345658,54100.0
20260416,002491,2,68400,14.613958333333331,68400.0,14.619939473684209,68400.0,14.619984795321637,68400.0
20260416,002240,1,19600,51.23658010204081,19600.0,51.26561326530612,19600.0,51.32336530612245,19600.0
20260416,300442,2,10600,93.79122735849057,10600.0,93.84226603773585,10600.0,93.7888679245283,10600.0
20260416,002245,1,50500,19.815786336633664,50500.0,19.807307326732673,50500.0,19.79681207920792,50500.0
20260416,002213,2,26000,38.257421538461536,26000.0,38.25300230769231,26000.0,38.219496923076925,26000.0
20260416,002202,1,40000,24.954048999999998,40000.0,24.95527775,40000.0,24.944698,40000.0
20260416,000157,2,121500,8.222181185185185,121500.0,8.217645810699588,121500.0,8.225917530864198,121500.0
20260416,002364,1,23300,42.80141716738198,23300.0,42.78110987124463,23300.0,42.78660686695279,23300.0
20260416,300438,2,15000,66.34453333333333,15000.0,66.34426133333334,15000.0,66.368928,15000.0
20260416,300475,1,6400,154.960171875,6400.0,154.950796875,6400.0,154.940484375,6400.0
20260416,300136,2,14400,69.03569444444445,14400.0,69.08027708333333,14400.0,69.11396458333333,14400.0
20260416,002384,1,6800,146.13279411764705,6800.0,146.1449705882353,6800.0,146.1536176470588,6800.0
20260416,002222,2,11500,86.26931652173913,11500.0,86.25670608695653,11500.0,86.3842652173913,11500.0
20260416,002759,1,27300,36.57395860805861,27300.0,36.588495604395604,27300.0,36.546335897435895,27300.0
20260416,000155,2,59100,16.88974771573604,59100.0,16.892569712351946,59100.0,16.910218274111674,59100.0
20260416,000762,1,27900,35.79602329749104,27900.0,35.74713440860215,27900.0,35.711290322580645,27900.0
20260416,002192,2,12400,80.11524193548387,12400.0,80.16677258064516,12400.0,80.17209677419355,12400.0
20260416,002536,1,27600,36.07999927536232,27600.0,36.09554347826087,27600.0,36.10079927536232,27600.0
20260416,300450,2,18500,53.781892972972976,18500.0,53.791508108108104,18500.0,53.77031891891891,18500.0
20260416,000636,1,45700,21.891948796498905,45700.0,21.893088840262582,45700.0,21.889691903719914,45700.0
20260416,002176,2,88900,11.223353205849268,88900.0,11.21847244094488,88900.0,11.209728121484813,88900.0
20260416,300738,1,40800,24.46710882352941,40800.0,24.479413970588237,40800.0,24.470321078431372,40800.0
20260416,002797,2,125100,7.987857729816147,125100.0,7.989024908073541,125100.0,7.987977681854517,125100.0
20260424,002361,1,45000,22.11934,45000.0,22.125202666666667,45000.0,22.04555911111111,45000.0
20260424,002475,2,15100,65.91271523178808,15100.0,65.92139006622517,15100.0,65.901259602649,15100.0
20260424,002580,1,35900,27.844862395543178,35900.0,27.855171587743733,35900.0,27.8441782729805,35900.0
20260424,300017,2,59000,16.96022033898305,59000.0,16.962198983050847,59000.0,16.943879152542372,59000.0
20260424,300475,1,6000,165.9255,6000.0,165.99815,6000.0,165.87081666666668,6000.0
20260424,300058,2,57100,17.505884413309982,57100.0,17.502556917688267,57100.0,17.51969877408056,57100.0
20260424,002131,1,137100,7.281568198395332,137100.0,7.284303428154631,137100.0,7.2758570386579136,137100.0
20260424,002565,2,52900,18.87047561436673,52900.0,18.86720189035917,52900.0,18.86924291115312,52900.0
20260424,002281,1,8000,124.8810625,8000.0,124.82552500000001,8000.0,124.7610625,8000.0
20260424,002202,2,39300,25.438495674300256,39300.0,25.44122086513995,39300.0,25.45180916030534,39300.0
20260424,002463,1,9700,102.9979587628866,9700.0,102.998,9700.0,103.02310309278351,9700.0
20260424,000938,2,32300,30.924706191950463,32300.0,30.920903405572755,32300.0,30.96173343653251,32300.0
20260424,002149,1,16800,59.518573809523815,16800.0,59.49012142857143,16800.0,59.44452142857143,16800.0
20260424,300015,2,89800,11.09089008908686,89800.0,11.087272160356347,89800.0,11.09022316258352,89800.0
20260424,002428,1,12500,79.56248,12500.0,79.5839992,12500.0,79.4567976,12500.0
20260424,002384,2,5200,188.84673076923076,5200.0,188.50540384615385,5200.0,188.78442307692308,5200.0
20260424,300136,1,11500,86.32304347826087,11500.0,86.32495391304347,11500.0,86.21608695652174,11500.0
20260424,002837,2,10500,94.54913904761905,10500.0,94.54533333333333,10500.0,94.57581333333334,10500.0
20260424,002407,1,32800,30.40151904761905,23100.0,30.41244131455399,21300.0,30.423686666666665,22500.0
20260424,000988,2,8700,114.04370114942529,8700.0,114.04332183908045,8700.0,114.0405632183908,8700.0
20260424,300390,1,11500,86.80678260869566,11500.0,86.84512782608695,11500.0,86.8383452173913,11500.0
20260424,000063,2,27600,36.12452608695652,27600.0,36.12021739130435,27600.0,36.1305097826087,27600.0
20260424,002261,1,26700,37.32270074906367,26700.0,37.334421348314606,26700.0,37.339893632958805,26700.0
20260424,002156,2,20500,48.69556195121951,20500.0,48.697950731707316,20500.0,48.6905843902439,20500.0
20260424,300207,1,36400,27.410685714285712,36400.0,27.414418956043953,36400.0,27.40591043956044,36400.0
20260424,002709,2,20300,49.19547093596059,20300.0,49.26591231527094,20300.0,49.201773399014776,20300.0
20260424,002342,1,53700,18.6286417132216,53700.0,18.62048398510242,53700.0,18.626890875232775,53700.0
20260424,000066,2,59200,16.829138513513513,59200.0,16.835069087837837,59200.0,16.824546790540538,59200.0
20260424,002050,1,22500,44.457505777777776,22500.0,44.452977777777775,22500.0,44.45448666666667,22500.0
20260424,002491,2,62200,16.063276045016078,62200.0,16.070949196141477,62200.0,16.068784565916395,62200.0
20260424,002466,1,14400,69.06138888888889,14400.0,69.07152708333334,14400.0,69.06402291666666,14400.0
20260424,000977,2,13800,72.48927536231884,13800.0,72.46086594202899,13800.0,72.50420507246378,13800.0
20260424,002297,1,45900,21.727189324618735,45900.0,21.7323045751634,45900.0,21.732332461873636,45900.0
20260424,300342,2,13800,72.17355072463768,13800.0,72.27622753623189,13800.0,72.40688405797101,13800.0
20260424,002015,1,49000,20.403491836734695,49000.0,20.387470612244897,49000.0,20.39316693877551,49000.0
20260424,002413,2,73000,13.689436712328767,73000.0,13.69119397260274,73000.0,13.691638219178083,73000.0
20260424,000657,1,18200,54.8589021978022,18200.0,54.86142857142857,18200.0,54.82983791208792,18200.0
20260424,000815,2,52000,19.196078076923076,52000.0,19.2100575,52000.0,19.2062325,52000.0
20260424,300821,1,67200,14.899421726190477,67200.0,14.898540773809524,67200.0,14.891698660714287,67200.0
20260424,000890,2,60900,16.534911658456487,60900.0,16.555249753694582,60900.0,16.517685550082103,60900.0
20260424,002938,1,13800,72.28543478260869,13800.0,72.21007173913043,13800.0,72.2342036231884,13800.0
20260424,300274,2,7400,133.42674324324324,7400.0,133.40002702702702,7400.0,133.35687837837838,7400.0
20260424,000070,1,50200,19.948758565737048,50200.0,19.94420816733068,50200.0,19.927544023904385,50200.0
20260424,002436,2,35900,27.83660250696379,35900.0,27.847047075208913,35900.0,27.840279665738162,35900.0
20260424,002008,1,9800,102.1380918367347,9800.0,102.02413265306123,9800.0,102.05511224489796,9800.0
20260424,000547,2,38100,26.1918375328084,38100.0,26.192338320209974,38100.0,26.205433858267718,38100.0
20260424,002165,1,109500,9.149433789954339,109500.0,9.140913242009132,109500.0,9.153707433789954,109500.0
20260424,002792,2,21500,46.509862790697674,21500.0,46.45827906976744,21500.0,46.49004465116279,21500.0
20260424,002176,1,76300,13.135396854521625,76300.0,13.135163958060287,76300.0,13.116964613368285,76300.0
20260424,002460,2,12300,80.82349593495935,12300.0,80.80471544715448,12300.0,80.7873268292683,12300.0
20260424,300166,1,65500,15.250045496183207,65500.0,15.25264030534351,65500.0,15.25183038167939,65500.0
20260424,300383,2,60600,16.461732673267328,60600.0,16.448978217821782,60600.0,16.462573432343234,60600.0
20260424,301526,1,69000,14.457786666666665,69000.0,14.457911304347826,69000.0,14.48837507246377,69000.0
20260424,300442,2,11000,90.2879990909091,11000.0,90.28536636363637,11000.0,90.2956409090909,11000.0
20260424,002364,1,23600,42.21025974576271,23600.0,42.17745762711864,23600.0,42.21177966101695,23600.0
20260424,001896,2,57900,17.283282901554404,57900.0,17.285665630397236,57900.0,17.28813402417962,57900.0
20260424,300450,1,17800,55.944717977528086,17800.0,55.94415674157303,17800.0,55.97376516853933,17800.0
20260424,002273,2,31100,32.11736398713826,31100.0,32.10132250803859,31100.0,32.1037,31100.0
20260424,002201,1,66600,14.965283633633636,66600.0,14.961586036036037,66600.0,14.96647087087087,66600.0
20260424,002195,2,112300,8.8929918254675,112300.0,8.892671308993767,112300.0,8.893125440783615,112300.0
20260507,002050,1,20000,49.956098499999996,20000.0,49.9503485,20000.0,49.94555,20000.0
20260507,000988,2,7800,127.17784615384615,7800.0,127.41829487179487,7800.0,127.27039743589744,7800.0
20260507,300058,1,55200,18.116722101449277,55200.0,18.11213804347826,55200.0,18.101758333333333,55200.0
20260507,002709,2,16200,61.64164814814814,16200.0,61.61899444444444,16200.0,61.637206172839505,16200.0
20260507,002156,1,17100,58.24297777777778,17100.0,58.2624567251462,17100.0,58.20964678362573,17100.0
20260507,002281,2,6200,159.49854838709678,6200.0,159.55161290322582,6200.0,159.25612903225806,6200.0
20260507,002407,1,26900,37.03108289962825,26900.0,37.01922230483272,26900.0,37.0199312267658,26900.0
20260507,000066,2,42400,23.49735754716981,42400.0,23.49572995283019,42400.0,23.50835070754717,42400.0
20260507,002176,1,66300,15.138597888386123,66300.0,15.1223641025641,66300.0,15.13252141779789,66300.0
20260507,002466,2,12700,78.3576377952756,12700.0,78.32527480314961,12700.0,78.37771653543307,12700.0
20260507,300014,1,13700,72.75671532846715,13700.0,72.76474233576643,13700.0,72.72912700729927,13700.0
20260507,002202,2,35700,27.962799999999998,35700.0,27.96890588235294,35700.0,27.960025210084034,35700.0
20260507,002081,1,141000,7.102539,141000.0,7.095780141843972,141000.0,7.098035460992908,141000.0
20260507,002475,2,14900,66.78107382550336,14900.0,66.80174362416108,14900.0,66.758322147651,14900.0
20260507,002837,1,9900,100.59348484848485,9900.0,100.64424242424242,9900.0,100.72865656565658,9900.0
20260507,002131,2,144900,6.87848171152519,144900.0,6.880545203588682,144900.0,6.882139406487233,144900.0
20260507,002149,1,13800,72.38528985507246,13800.0,72.36136956521739,13800.0,72.36528623188406,13800.0
20260507,000338,2,28800,34.612430555555555,28800.0,34.60135243055555,28800.0,34.62350590277778,28800.0
20260507,000792,1,25800,38.777596511627905,25800.0,38.75988410852713,25800.0,38.77011627906977,25800.0
20260507,002378,2,28900,34.5967830449827,28900.0,34.57034948096886,28900.0,34.6260186851211,28900.0
20260507,001896,1,60700,16.560841350906095,60700.0,16.55467792421746,60700.0,16.56207298187809,60700.0
20260507,002297,2,40400,24.7319952970297,40400.0,24.72151707920792,40400.0,24.73037821782178,40400.0
20260507,000063,1,25900,38.56787644787645,25900.0,38.563626640926636,25900.0,38.55393474903475,25900.0
20260507,002361,2,46700,21.375953319057817,46700.0,21.356165524625265,46700.0,21.3733,46700.0
20260507,002463,1,9400,106.27137234042553,9400.0,106.4639255319149,9400.0,106.38572340425533,9400.0
20260507,002015,2,48700,20.513040657084186,48700.0,20.51538069815195,48700.0,20.522380082135523,48700.0
20260507,000815,1,44500,22.536831460674158,44500.0,22.520943370786515,44500.0,22.53231550561798,44500.0
20260507,002195,2,110900,9.0090261496844,110900.0,9.009044183949504,110900.0,9.009296663660956,110900.0
20260507,002460,1,11300,88.27513274336283,11300.0,88.2549557522124,11300.0,88.25487256637169,11300.0
20260507,002428,2,12900,77.27457364341085,12900.0,77.28317519379844,12900.0,77.1991503875969,12900.0
20260507,300274,1,7200,138.94426388888888,7200.0,138.91373611111112,7200.0,138.8311111111111,7200.0
20260507,002436,2,31700,31.467638170347005,31700.0,31.474831545741328,31700.0,31.46955741324921,31700.0
20260507,300390,1,9100,108.85184615384614,9100.0,108.86037362637362,9100.0,108.86353846153847,9100.0
20260507,002580,2,33600,29.798244642857142,33600.0,29.774909226190474,33600.0,29.810890476190472,33600.0
20260507,300136,1,10000,100.096829,10000.0,100.057261,10000.0,99.996359,10000.0
20260507,300209,2,41900,24.104678616352203,31800.0,24.052699090909094,33000.0,24.164701408450707,35500.0
20260507,002240,1,17000,58.90070705882353,17000.0,58.881944705882354,17000.0,58.91440823529411,17000.0
20260507,300166,2,53800,18.565542007434942,53800.0,18.56197434944238,53800.0,18.564328810408924,53800.0
20260507,300083,1,98200,10.099908360488797,98200.0,10.098156476578412,98200.0,10.112975692464358,98200.0
20260507,000657,2,16100,61.94794223602485,16100.0,61.95533105590062,16100.0,61.93805465838509,16100.0
20260507,300418,1,18600,53.542899999999996,18600.0,53.553709677419356,18600.0,53.51591451612903,18600.0
20260507,000070,2,51400,19.485607392996112,51400.0,19.486616926070038,51400.0,19.446577626459145,51400.0
